
blkNum	trlNum	coherentDots	numberofDots	percentCoherence	winningDirection	response	correct	eventCount	averageFrameRate	RT
1	1	4	40	10	left	right	0	146	15.156	9633
1	2	4	40	10	right	left	0	54	15.415	3503
1	3	4	40	10	right	left	0	75	15.219	4928
1	4	4	40	10	left	left	1	84	15.337	5477
1	5	4	40	10	left	left	1	59	15.222	3876
1	6	4	40	10	right	right	1	38	15.36	2474
1	7	4	40	10	left	left	1	35	15.331	2283
1	8	4	40	10	left	right	0	51	15.403	3311
1	9	4	40	10	left	left	1	55	15.299	3595
1	10	4	40	10	left	left	1	50	15.161	3298
1	11	4	40	10	right	right	1	52	15.366	3384
1	12	4	40	10	left	right	0	52	15.218	3417
1	13	4	40	10	left	left	1	59	15.365	3840
2	1	4	40	10	left	left	1	63	15.262	4128
2	2	4	40	10	left	left	1	51	15.306	3332
2	3	4	40	10	left	left	1	53	15.353	3452
2	4	4	40	10	right	left	0	45	15.208	2959
2	5	4	40	10	right	right	1	41	15.53	2640
2	6	4	40	10	left	left	1	75	15.3	4902
2	7	4	40	10	right	right	1	27	15.491	1743
2	8	4	40	10	left	left	1	47	15.314	3069
2	9	4	40	10	right	right	1	53	15.345	3454
2	10	4	40	10	right	right	1	33	15.158	2177
2	11	4	40	10	right	right	1	65	15.205	4275
2	12	4	40	10	left	left	1	50	15.23	3283
2	13	4	40	10	left	left	1	75	15.263	4914
2	14	4	40	10	left	right	0	76	15.316	4962
2	15	4	40	10	left	left	1	61	15.311	3984
3	1	4	40	10	right	right	1	63	15.392	4093
3	2	4	40	10	right	right	1	16	15.857	1009
3	3	4	40	10	left	left	1	64	15.307	4181
3	4	4	40	10	right	left	0	41	15.107	2714
3	5	4	40	10	right	right	1	35	15.521	2255
3	6	4	40	10	left	right	0	69	15.202	4539
3	7	4	40	10	right	left	0	58	15.271	3798
3	8	4	40	10	right	right	1	44	15.241	2887
3	9	4	40	10	left	right	0	57	15.277	3731
3	10	4	40	10	left	left	1	33	15.5	2129
3	11	4	40	10	right	left	0	33	15.435	2138
3	12	4	40	10	right	right	1	88	15.193	5792
3	13	4	40	10	left	left	1	73	15.288	4775
3	14	4	40	10	right	right	1	42	15.239	2756
3	15	4	40	10	left	right	0	52	15.169	3428
3	16	4	40	10	left	left	1	39	15.507	2515
4	1	4	40	10	right	right	1	44	15.471	2844
4	2	4	40	10	left	right	0	65	15.19	4279
4	3	4	40	10	left	left	1	28	15.53	1803
4	4	4	40	10	right	left	0	33	15.313	2155
4	5	4	40	10	right	right	1	35	15.284	2290
4	6	4	40	10	right	right	1	44	15.331	2870
4	7	4	40	10	right	right	1	52	15.321	3394
4	8	4	40	10	left	left	1	76	15.191	5003
4	9	4	40	10	left	right	0	60	15.377	3902
