
blkNum	trlNum	coherentDots	numberofDots	percentCoherence	winningDirection	response	correct	eventCount	averageFrameRate	RT
1	1	4	40	10	right	left	0	101	15.172	6657
1	2	4	40	10	right	right	1	66	15.352	4299
1	3	4	40	10	left	right	0	114	15.2	7500
1	4	4	40	10	left	left	1	49	15.222	3219
1	5	4	40	10	left	right	0	48	15.233	3151
1	6	4	40	10	right	left	0	10	15.267	655
1	7	4	40	10	right	tooFast	2	4	17.937	223
1	8	4	40	10	right	right	1	62	15.122	4100
1	9	4	40	10	right	right	1	103	15.241	6758
1	10	4	40	10	left	left	1	27	15.571	1734
1	11	4	40	10	right	right	1	31	15.339	2021
1	12	4	40	10	right	right	1	37	15.201	2434
1	13	4	40	10	right	left	0	57	15.41	3699
1	14	4	40	10	left	right	0	21	15.34	1369
1	15	4	40	10	left	left	1	27	15.385	1755
1	16	4	40	10	left	left	1	47	15.21	3090
2	1	4	40	10	left	left	1	39	15.217	2563
2	2	4	40	10	left	left	1	36	15.464	2328
2	3	4	40	10	right	right	1	54	15.216	3549
2	4	4	40	10	right	left	0	34	15.165	2242
2	5	4	40	10	left	right	0	23	15.436	1490
2	6	4	40	10	right	left	0	23	15.052	1528
2	7	4	40	10	left	left	1	35	15.473	2262
2	8	4	40	10	left	right	0	85	15.152	5610
2	9	4	40	10	left	left	1	26	15.321	1697
2	10	4	40	10	left	left	1	44	15.326	2871
2	11	4	40	10	right	right	1	50	15.342	3259
2	12	4	40	10	left	left	1	53	15.23	3480
2	13	4	40	10	right	right	1	42	15.195	2764
2	14	4	40	10	left	left	1	21	15.206	1381
2	15	4	40	10	left	left	1	23	15.678	1467
2	16	4	40	10	right	left	0	26	15.16	1715
2	17	4	40	10	left	left	1	27	15.297	1765
2	18	4	40	10	left	left	1	20	15.198	1316
2	19	4	40	10	right	right	1	19	15.323	1240
2	20	4	40	10	right	left	0	51	15.279	3338
2	21	4	40	10	left	right	0	15	15.136	991
3	1	4	40	10	right	right	1	27	15.491	1743
3	2	4	40	10	left	left	1	26	15.644	1662
3	3	4	40	10	left	right	0	27	15.315	1763
3	4	4	40	10	left	left	1	13	15.348	847
3	5	4	40	10	right	right	1	46	15.137	3039
3	6	4	40	10	left	left	1	36	15.418	2335
3	7	4	40	10	right	left	0	47	15.235	3085
3	8	4	40	10	left	right	0	21	15.141	1387
3	9	4	40	10	left	right	0	6	17.964	334
3	10	4	40	10	right	right	1	5	15.773	317
3	11	4	40	10	right	right	1	18	15.411	1168
3	12	4	40	10	right	left	0	30	15.182	1976
3	13	4	40	10	left	right	0	20	15.42	1297
3	14	4	40	10	right	right	1	20	15.504	1290
3	15	4	40	10	right	right	1	49	15.409	3180
3	16	4	40	10	right	right	1	41	15.483	2648
3	17	4	40	10	left	left	1	34	15.469	2198
3	18	4	40	10	right	left	0	22	15.714	1400
3	19	4	40	10	left	left	1	44	15.477	2843
3	20	4	40	10	left	left	1	16	15.905	1006
3	21	4	40	10	left	left	1	24	15.852	1514
3	22	4	40	10	right	right	1	17	15.247	1115
3	23	4	40	10	right	left	0	27	15.393	1754
3	24	4	40	10	left	right	0	22	15.299	1438
3	25	4	40	10	left	right	0	9	16.484	546
3	26	4	40	10	right	right	1	11	15.827	695
3	27	4	40	10	right	right	1	15	15.707	955
3	28	4	40	10	left	left	1	14	15.66	894
4	1	4	40	10	right	right	1	35	15.425	2269
4	2	4	40	10	right	left	0	37	15.251	2426
4	3	4	40	10	left	right	0	25	15.557	1607
4	4	4	40	10	left	right	0	13	15.951	815
4	5	4	40	10	right	right	1	19	15.913	1194
4	6	4	40	10	left	right	0	21	15.778	1331
4	7	4	40	10	left	left	1	11	15.172	725
4	8	4	40	10	left	right	0	36	15.564	2313
4	9	4	40	10	left	right	0	60	15.198	3948
4	10	4	40	10	left	left	1	12	16.129	744
4	11	4	40	10	left	right	0	17	15.554	1093
4	12	4	40	10	right	right	1	16	15.873	1008
4	13	4	40	10	right	right	1	20	15.773	1268
4	14	4	40	10	right	right	1	22	15.204	1447
4	15	4	40	10	left	right	0	19	15.447	1230
4	16	4	40	10	right	right	1	23	15.829	1453
4	17	4	40	10	left	left	1	30	15.4	1948
4	18	4	40	10	left	left	1	27	15.625	1728
4	19	4	40	10	left	left	1	36	15.216	2366
4	20	4	40	10	left	left	1	26	15.504	1677
4	21	4	40	10	left	right	0	18	15.929	1130
4	22	4	40	10	right	right	1	22	15.299	1438
4	23	4	40	10	left	left	1	26	15.366	1692
4	24	4	40	10	right	right	1	20	15.504	1290
4	25	4	40	10	right	left	0	18	15.345	1173
4	26	4	40	10	right	left	0	9	15.544	579
4	27	4	40	10	left	left	1	7	16.204	432
4	28	4	40	10	left	left	1	15	15.167	989
4	29	4	40	10	right	right	1	14	15.334	913
4	30	4	40	10	left	right	0	17	15.712	1082
5	1	4	40	10	left	right	0	26	15.458	1682
5	2	4	40	10	right	left	0	14	15.982	876
5	3	4	40	10	right	left	0	5	15.576	321
5	4	4	40	10	right	left	0	23	15.53	1481
5	5	4	40	10	left	right	0	18	16	1125
5	6	4	40	10	right	left	0	18	15.831	1137
5	7	4	40	10	right	right	1	22	15.748	1397
5	8	4	40	10	right	right	1	28	15.184	1844
5	9	4	40	10	left	left	1	27	15.725	1717
5	10	4	40	10	right	right	1	33	15.25	2164
5	11	4	40	10	right	left	0	20	15.468	1293
5	12	4	40	10	left	right	0	35	15.48	2261
5	13	4	40	10	right	left	0	10	15.898	629
5	14	4	40	10	right	left	0	28	15.317	1828
5	15	4	40	10	left	left	1	25	15.225	1642
5	16	4	40	10	left	left	1	21	15.825	1327
5	17	4	40	10	right	right	1	16	15.474	1034
5	18	4	40	10	right	right	1	24	15.161	1583
5	19	4	40	10	left	left	1	36	15.139	2378
5	20	4	40	10	left	left	1	24	15.296	1569
5	21	4	40	10	right	right	1	31	15.233	2035
5	22	4	40	10	right	left	0	22	15.515	1418
5	23	4	40	10	right	right	1	17	16.023	1061
5	24	4	40	10	right	right	1	26	15.522	1675
5	25	4	40	10	right	left	0	42	15.173	2768
5	26	4	40	10	right	right	1	17	15.315	1110
5	27	4	40	10	right	right	1	36	15.326	2349
5	28	4	40	10	right	right	1	15	15.322	979
5	29	4	40	10	left	right	0	29	15.376	1886
6	1	4	40	10	left	left	1	34	15.329	2218
6	2	4	40	10	right	right	1	32	15.348	2085
6	3	4	40	10	left	left	1	53	15.208	3485
6	4	4	40	10	right	left	0	31	14.954	2073
6	5	4	40	10	right	right	1	19	15.523	1224
6	6	4	40	10	right	right	1	33	15.471	2133
6	7	4	40	10	right	right	1	21	15.567	1349
6	8	4	40	10	left	right	0	40	15.516	2578
6	9	4	40	10	left	left	1	25	15.674	1595
6	10	4	40	10	left	left	1	29	15.247	1902
6	11	4	40	10	right	left	0	38	15.466	2457
6	12	4	40	10	left	left	1	23	15.222	1511
6	13	4	40	10	left	left	1	29	15.491	1872
6	14	4	40	10	left	left	1	68	15.257	4457
6	15	4	40	10	right	right	1	23	15.829	1453
6	16	4	40	10	left	left	1	23	15.829	1453
6	17	4	40	10	left	right	0	20	15.291	1308
6	18	4	40	10	left	right	0	7	15.184	461
6	19	4	40	10	right	right	1	5	16.026	312
6	20	4	40	10	right	right	1	8	16.327	490
6	21	4	40	10	right	left	0	14	15.748	889
6	22	4	40	10	right	left	0	6	16.349	367
6	23	4	40	10	right	right	1	6	17.493	343
6	24	4	40	10	left	right	0	14	15.855	883
6	25	4	40	10	right	right	1	7	17.157	408
6	26	4	40	10	right	right	1	13	16.291	798
6	27	4	40	10	right	left	0	18	15.358	1172
6	28	4	40	10	right	right	1	7	15.317	457
6	29	4	40	10	right	right	1	30	15.19	1975
6	30	4	40	10	left	right	0	54	15.429	3500
7	1	4	40	10	right	right	1	31	15.446	2007
7	2	4	40	10	left	left	1	27	15.437	1749
7	3	4	40	10	left	right	0	19	15.9	1195
7	4	4	40	10	left	left	1	16	15.625	1024
7	5	4	40	10	right	right	1	42	15.234	2757
7	6	4	40	10	left	left	1	33	15.522	2126
7	7	4	40	10	left	left	1	28	15.226	1839
7	8	4	40	10	right	left	0	32	15.444	2072
7	9	4	40	10	right	left	0	16	15.936	1004
7	10	4	40	10	left	left	1	14	15.819	885
7	11	4	40	10	right	left	0	25	15.263	1638
7	12	4	40	10	left	left	1	26	15.71	1655
7	13	4	40	10	left	right	0	27	15.385	1755
7	14	4	40	10	left	right	0	19	15.536	1223
7	15	4	40	10	left	right	0	41	15.448	2654
7	16	4	40	10	left	right	0	24	15.779	1521
7	17	4	40	10	left	left	1	33	15.117	2183
7	18	4	40	10	right	right	1	25	15.615	1601
7	19	4	40	10	right	left	0	24	15.345	1564
7	20	4	40	10	right	right	1	13	15.854	820
7	21	4	40	10	right	right	1	12	15.894	755
7	22	4	40	10	right	right	1	11	15.471	711
7	23	4	40	10	right	right	1	7	16.055	436
7	24	4	40	10	right	right	1	15	15.213	986
7	25	4	40	10	right	right	1	15	16.234	924
7	26	4	40	10	left	left	1	12	15.666	766
7	27	4	40	10	left	left	1	24	15.666	1532
7	28	4	40	10	left	left	1	16	15.795	1013
7	29	4	40	10	right	right	1	26	15.532	1674
7	30	4	40	10	left	right	0	19	15.638	1215
8	1	4	40	10	left	left	1	12	15.852	757
8	2	4	40	10	left	left	1	9	15.986	563
8	3	4	40	10	left	left	1	13	16.03	811
8	4	4	40	10	left	right	0	15	15.213	986
8	5	4	40	10	left	right	0	5	15.924	314
8	6	4	40	10	right	right	1	6	18.182	330
8	7	4	40	10	left	right	0	9	15.957	564
8	8	4	40	10	left	left	1	6	18.237	329
8	9	4	40	10	left	left	1	7	15.184	461
8	10	4	40	10	left	left	1	13	16.189	803
8	11	4	40	10	right	left	0	9	16.514	545
8	12	4	40	10	left	right	0	6	16.043	374
8	13	4	40	10	left	right	0	4	15.209	263
8	14	4	40	10	right	tooFast	2	4	17.467	229
8	15	4	40	10	left	right	0	11	15.257	721
8	16	4	40	10	left	right	0	15	15.991	938
8	17	4	40	10	right	right	1	12	15.287	785
8	18	4	40	10	right	right	1	11	15.278	720
8	19	4	40	10	left	right	0	12	15.686	765
8	20	4	40	10	right	left	0	5	17.921	279
8	21	4	40	10	right	left	0	7	16.949	413
8	22	4	40	10	right	left	0	20	15.256	1311
8	23	4	40	10	right	left	0	20	15.432	1296
8	24	4	40	10	left	left	1	18	15.957	1128
8	25	4	40	10	left	left	1	19	15.127	1256
8	26	4	40	10	left	left	1	26	15.458	1682
8	27	4	40	10	left	left	1	26	15.7	1656
8	28	4	40	10	left	left	1	18	15.464	1164
8	29	4	40	10	left	left	1	21	15.672	1340
8	30	4	40	10	right	left	0	11	15.278	720
8	31	4	40	10	left	right	0	28	15.608	1794
8	32	4	40	10	right	right	1	20	15.361	1302
8	33	4	40	10	right	left	0	31	15.248	2033
8	34	4	40	10	left	right	0	23	15.743	1461
8	35	4	40	10	left	right	0	23	15.53	1481
8	36	4	40	10	right	right	1	24	15.326	1566
8	37	4	40	10	left	right	0	28	15.284	1832
9	1	4	40	10	left	right	0	14	16.222	863
9	2	4	40	10	left	tooFast	2	4	16.393	244
9	3	4	40	10	left	right	0	10	16.42	609
9	4	4	40	10	right	left	0	13	15.625	832
9	5	4	40	10	left	right	0	18	15.666	1149
9	6	4	40	10	left	left	1	15	16.287	921
9	7	4	40	10	right	left	0	15	15.198	987
9	8	4	40	10	right	right	1	16	15.109	1059
9	9	4	40	10	left	left	1	22	15.267	1441
9	10	4	40	10	left	right	0	26	15.412	1687
9	11	4	40	10	left	left	1	23	15.7	1465
9	12	4	40	10	right	left	0	58	15.191	3818
9	13	4	40	10	left	right	0	20	15.326	1305
9	14	4	40	10	left	right	0	5	16.779	298
9	15	4	40	10	right	right	1	14	16.185	865
9	16	4	40	10	left	right	0	12	15.132	793
9	17	4	40	10	left	left	1	11	15.896	692
9	18	4	40	10	right	right	1	8	16.393	488
9	19	4	40	10	right	left	0	11	15.827	695
9	20	4	40	10	left	left	1	8	16.667	480
9	21	4	40	10	right	right	1	8	15.444	518
9	22	4	40	10	left	right	0	21	15.195	1382
9	23	4	40	10	right	left	0	6	16.667	360
9	24	4	40	10	right	left	0	13	16.25	800
9	25	4	40	10	left	right	0	16	15.564	1028
9	26	4	40	10	right	right	1	28	15.651	1789
9	27	4	40	10	right	right	1	28	15.512	1805
9	28	4	40	10	left	right	0	30	15.259	1966
9	29	4	40	10	left	tooFast	2	4	17.316	231
9	30	4	40	10	right	tooFast	2	4	19.608	204
9	31	4	40	10	left	left	1	18	15.957	1128
9	32	4	40	10	left	left	1	16	15.282	1047
9	33	4	40	10	right	right	1	19	15.677	1212
9	34	4	40	10	left	right	0	17	15.903	1069
10	1	4	40	10	right	left	0	7	16.949	413
10	2	4	40	10	right	left	0	8	16.427	487
10	3	4	40	10	right	left	0	10	16.155	619
10	4	4	40	10	right	left	0	11	15.581	706
10	5	4	40	10	right	left	0	8	15.504	516
10	6	4	40	10	left	right	0	6	16	375
10	7	4	40	10	left	tooFast	2	3	17.857	168
10	8	4	40	10	left	right	0	32	15.304	2091
10	9	4	40	10	right	right	1	23	15.797	1456
10	10	4	40	10	right	right	1	13	16.27	799
10	11	4	40	10	right	right	1	10	16.287	614
10	12	4	40	10	left	right	0	11	16.566	664
10	13	4	40	10	right	right	1	7	15.909	440
10	14	4	40	10	left	right	0	12	15.365	781
10	15	4	40	10	right	right	1	6	16.26	369
10	16	4	40	10	left	right	0	13	15.854	820
10	17	4	40	10	left	right	0	6	15	400
10	18	4	40	10	left	right	0	12	15.936	753
10	19	4	40	10	right	left	0	9	15.306	588
10	20	4	40	10	left	left	1	17	15.483	1098
10	21	4	40	10	left	left	1	15	15.496	968
10	22	4	40	10	right	left	0	24	15.123	1587
10	23	4	40	10	right	left	0	15	15.707	955
10	24	4	40	10	left	left	1	16	15.595	1026
10	25	4	40	10	left	left	1	16	15.64	1023
10	26	4	40	10	left	left	1	25	15.528	1610
10	27	4	40	10	left	left	1	25	15.263	1638
10	28	4	40	10	right	left	0	29	15.344	1890
10	29	4	40	10	left	tooFast	2	4	16.529	242
10	30	4	40	10	left	left	1	26	15.412	1687
10	31	4	40	10	right	left	0	22	15.581	1412
10	32	4	40	10	left	right	0	10	16.447	608
10	33	4	40	10	right	right	1	18	15.437	1166
10	34	4	40	10	right	right	1	25	15.489	1614
10	35	4	40	10	right	right	1	32	15.429	2074
10	36	4	40	10	right	right	1	27	15.473	1745
11	1	4	40	10	left	left	1	31	15.331	2022
11	2	4	40	10	right	right	1	14	15.695	892
11	3	4	40	10	right	left	0	21	15.206	1381
11	4	4	40	10	right	right	1	12	15.326	783
11	5	4	40	10	left	right	0	32	15.459	2070
11	6	4	40	10	right	left	0	11	15.089	729
11	7	4	40	10	left	left	1	6	15.831	379
11	8	4	40	10	left	left	1	15	16.06	934
11	9	4	40	10	right	right	1	17	15.625	1088
11	10	4	40	10	right	left	0	16	15.534	1030
11	11	4	40	10	right	left	0	7	17.157	408
11	12	4	40	10	right	left	0	9	15.385	585
11	13	4	40	10	right	right	1	7	16.867	415
11	14	4	40	10	left	left	1	8	15.748	508
11	15	4	40	10	right	left	0	12	16.064	747
11	16	4	40	10	left	tooFast	2	1	16.393	61
11	17	4	40	10	right	right	1	15	15.291	981
11	18	4	40	10	right	left	0	22	15.352	1433
11	19	4	40	10	right	right	1	12	15.228	788
11	20	4	40	10	right	right	1	25	15.366	1627
11	21	4	40	10	left	right	0	25	15.328	1631
11	22	4	40	10	left	left	1	15	15.907	943
11	23	4	40	10	left	left	1	16	15.123	1058
11	24	4	40	10	left	right	0	14	15.784	887
11	25	4	40	10	left	right	0	6	17.595	341
11	26	4	40	10	right	left	0	6	15.464	388
11	27	4	40	10	right	left	0	9	15.929	565
11	28	4	40	10	left	left	1	12	16.064	747
11	29	4	40	10	left	right	0	14	15.909	880
11	30	4	40	10	left	left	1	11	15.493	710
11	31	4	40	10	left	left	1	18	15.929	1130
11	32	4	40	10	left	left	1	44	15.235	2888
11	33	4	40	10	right	right	1	19	15.46	1229
11	34	4	40	10	right	left	0	22	15.299	1438
11	35	4	40	10	left	right	0	8	16.878	474
11	36	4	40	10	left	right	0	12	15.831	758
11	37	4	40	10	right	right	1	16	16	1000
12	1	4	40	10	right	right	1	13	15.758	825
12	2	4	40	10	left	left	1	17	15.858	1072
12	3	4	40	10	right	left	0	18	15.557	1157
12	4	4	40	10	right	right	1	8	16.064	498
12	5	4	40	10	left	right	0	20	15.81	1265
12	6	4	40	10	left	right	0	8	15.873	504
12	7	4	40	10	left	right	0	16	15.094	1060
12	8	4	40	10	right	left	0	18	15.228	1182
12	9	4	40	10	left	right	0	16	15.109	1059
12	10	4	40	10	left	left	1	11	16.058	685
12	11	4	40	10	right	left	0	18	15.721	1145
12	12	4	40	10	left	right	0	11	15.873	693
12	13	4	40	10	right	left	0	22	15.647	1406
12	14	4	40	10	right	right	1	46	15.369	2993
12	15	4	40	10	right	right	1	33	15.11	2184
12	16	4	40	10	right	right	1	27	15.464	1746
12	17	4	40	10	left	right	0	30	15.488	1937
12	18	4	40	10	right	left	0	11	15.603	705
12	19	4	40	10	left	left	1	10	16.367	611
12	20	4	40	10	left	left	1	19	15.873	1197
12	21	4	40	10	left	left	1	23	15.646	1470
12	22	4	40	10	left	left	1	24	15.656	1533
12	23	4	40	10	left	right	0	15	15.259	983
12	24	4	40	10	left	right	0	8	15.625	512
12	25	4	40	10	right	right	1	9	15.517	580
