
blkNum	trlNum	coherentDots	numberofDots	percentCoherence	winningDirection	response	correct	eventCount	averageFrameRate	RT
1	1	4	40	10	left	right	0	84	15.289	5494
1	2	4	40	10	right	right	1	54	15.367	3514
1	3	4	40	10	right	right	1	24	15.564	1542
1	4	4	40	10	right	left	0	37	15.114	2448
1	5	4	40	10	right	right	1	10	15.48	646
1	6	4	40	10	left	left	1	20	15.244	1312
1	7	4	40	10	right	right	1	17	15.918	1068
1	8	4	40	10	right	right	1	20	15.699	1274
1	9	4	40	10	left	left	1	17	15.329	1109
1	10	4	40	10	right	right	1	16	15.459	1035
1	11	4	40	10	right	left	0	17	15.625	1088
1	12	4	40	10	right	right	1	14	15.436	907
1	13	4	40	10	left	left	1	18	15.571	1156
1	14	4	40	10	left	left	1	16	15.444	1036
1	15	4	40	10	left	left	1	17	15.843	1073
1	16	4	40	10	right	right	1	13	16.109	807
1	17	4	40	10	left	left	1	20	15.564	1285
1	18	4	40	10	right	right	1	11	15.805	696
1	19	4	40	10	left	left	1	23	15.668	1468
1	20	4	40	10	right	right	1	14	16.129	868
1	21	4	40	10	right	left	0	18	15.887	1133
1	22	4	40	10	left	right	0	13	15.912	817
1	23	4	40	10	left	right	0	34	15.199	2237
1	24	4	40	10	left	left	1	17	15.785	1077
1	25	4	40	10	left	right	0	24	15.758	1523
1	26	4	40	10	right	left	0	82	15.264	5372
1	27	4	40	10	left	right	0	19	15.2	1250
1	28	4	40	10	right	left	0	54	15.371	3513
2	1	4	40	10	left	right	0	15	15.306	980
2	2	4	40	10	left	left	1	12	15.707	764
2	3	4	40	10	right	right	1	15	16.269	922
2	4	4	40	10	left	left	1	19	15.176	1252
2	5	4	40	10	right	right	1	13	15.205	855
2	6	4	40	10	left	left	1	19	15.847	1199
2	7	4	40	10	right	right	1	17	15.399	1104
2	8	4	40	10	left	left	1	17	15.888	1070
2	9	4	40	10	left	right	0	24	15.831	1516
2	10	4	40	10	left	left	1	18	15.177	1186
2	11	4	40	10	left	left	1	16	15.238	1050
2	12	4	40	10	right	left	0	13	15.931	816
2	13	4	40	10	right	right	1	11	15.537	708
